Date,Treat,Loc,min.subniv
4/14/2017,3,MTOP,4.300666667
4/15/2017,3,MTOP,8.57375
11/13/2016,5,MTOP,6.79875
11/14/2016,5,MTOP,3.08375
11/15/2016,5,MTOP,5.215625
11/16/2016,5,MTOP,3.033125
11/17/2016,5,MTOP,6.888125
11/18/2016,5,MTOP,0.4425
11/19/2016,5,MTOP,-3.404375
11/20/2016,5,MTOP,-3.18875
11/21/2016,5,MTOP,-5.649375
11/22/2016,5,MTOP,-7.309230769
11/23/2016,5,MTOP,0.130625
11/24/2016,5,MTOP,0.78625
11/25/2016,5,MTOP,1.4275
11/26/2016,5,MTOP,0.758125
11/27/2016,5,MTOP,-1.2625
11/28/2016,5,MTOP,3.76625
11/29/2016,5,MTOP,2.90375
11/30/2016,5,MTOP,1.6025
12/1/2016,5,MTOP,-0.739375
12/2/2016,5,MTOP,-0.241875
12/5/2016,5,MTOP,1.1375
12/6/2016,5,MTOP,-2.245625
12/7/2016,5,MTOP,-5.013125
12/8/2016,5,MTOP,-5.685
12/9/2016,5,MTOP,-3.10625
12/10/2016,5,MTOP,-5.1075
12/11/2016,5,MTOP,-5.43625
12/12/2016,5,MTOP,-2.240625
12/15/2016,5,MTOP,-4.856875
12/16/2016,5,MTOP,-5.45
12/17/2016,5,MTOP,-4.09875
12/18/2016,5,MTOP,-3.58
12/19/2016,5,MTOP,-3.698125
12/20/2016,5,MTOP,-1.396875
12/21/2016,5,MTOP,-0.74
12/22/2016,5,MTOP,-0.13
12/23/2016,5,MTOP,-0.081875
12/24/2016,5,MTOP,0.011538462
12/25/2016,5,MTOP,-0.29375
12/26/2016,5,MTOP,-0.492142857
12/27/2016,5,MTOP,-2.734666667
12/28/2016,5,MTOP,-3.395
1/3/2017,5,MTOP,4.184285714
1/4/2017,5,MTOP,-0.933571429
1/5/2017,5,MTOP,-1.456666667
1/6/2017,5,MTOP,0.666666667
1/10/2017,5,MTOP,-0.60625
1/11/2017,5,MTOP,-1.895625
